Atk,物理攻击,#080808
ac,物理穿透,#080808
def,物理防御,#080808
matk,法术攻击,#080808
mc,法术穿透,#080808
mdef,法术防御,#080808
hp,生命,#080808
mp,魔法,#080808
move,移动,#080808
baoji,暴击,#080808
shanbi,闪避,#080808
minzhong,命中,#080808
fuzhong,负重,#080808
sudu,速度,#080808
xingdong,行动,#080808
minatkRange,攻击距离,#080808
maxatkRange,最大攻击距离,#080808
,,
liliang,力量,#CDC5BF
tizhi,体质,#CDAD00
minjie,敏捷,#E066FF
jingshen,精神,#9F79EE
yizhi,意志,#3A5FCD
,,
qi,气,#8968CD
shui,水,#008B00
huo,火,#EE5C42
tu,土,#8B7500
du,毒,#76EE00
,,
zhanshi,战士,#CDC5BF
tangke,坦克,#CDAD00
shui,水,#008B00
huo,火,#EE5C42
dian,气,#8968CD
cike,刺客,#9F79EE
gongjianshou,弓箭手,#3A5FCD
,,
jian,剑,#CDC5BF
fu,钝器,#CDAD00
dun,盾,#008B00
zhang,法杖,#EE5C42
gong,弓,#8968CD
