int,string,string,string,int,float,int,int,(float:int:int)|(float:int:int),(int:int:int:float)|(int:int:int:float),(int:int:int:float)|(int:int:int:float)
,,,,,,"0头盔
1衣服
2腰带
3护手
4鞋子","0剑
1斧
2盾
3杖
4弓","(出现几率
:buffID
:出现目标<1敌方，己方>)","（类型(1数据，2属性点，3抗性)
：具体属性类型<枚举类型>
:是否按比例加成（1是，0否）
:具体值）","（类型(1数据，2属性点，3抗性)
：具体属性类型<枚举类型>
:是否按比例加成（1是，0否）
:具体值）"
2,1,1,1,2,2,2,2,6,7,7
id,name,describe,icon,money,weight,type,weaponType,buff,SetBaseAttribute,SetNeedAttribute
id,名称,描述,图标,购买价格,重量,装备类型,武器类型，武器才有,buff,效果属性,"准备需求属性<类型会自动填充-""数据"">"
2001,装备名称1,描述1,图标1,11,2,0,0,,1:1:0:10|2:2:1:20,1:1:0:10|2:2:1:20
2002,装备名称2,描述2,图标2,12,3,1,0,,1:1:0:10|2:2:1:21,1:1:0:10|2:2:1:21
2003,装备名称3,描述3,图标3,13,4,2,0,,1:1:0:10|2:2:1:22,1:1:0:10|2:2:1:22
2004,装备名称4,描述4,图标4,14,5,3,0,,1:1:0:10|2:2:1:23,1:1:0:10|2:2:1:23
2005,装备名称5,描述5,图标5,15,6,4,0,,1:1:0:10|2:2:1:24,1:1:0:10|2:2:1:24
2006,装备名称6,描述6,图标6,16,7,5,0,,1:1:0:10|2:2:1:25,1:1:0:10|2:2:1:25
2007,装备名称7,描述7,图标7,17,8,6,0,,1:1:0:10|2:2:1:26,1:1:0:10|2:2:1:26
2008,装备名称8,描述8,图标8,18,9,7,0,,1:1:0:10|2:2:1:27,1:1:0:10|2:2:1:27
