int,string,string,string,int,int,(float:int:int)|(float:int:int),int,int,int,int,int,int,int,int[],"(int:int:int:float)|
(int:int:int:float)","(float:int:int:int:float)|
(int:int:int:float)","(float:int:int:int:float)|
(int:int:int:float)",string,string,string,string,string,string,string,string
,,,,,,"(出现几率
:buffID
:出现目标<1敌方，己方>释放一个技能可能会给目标和自己加不同的buff)
:buff持续时间
：解除还是添加（1添加，否则解除）","1主动，
2被动","0无，选择地图格子就能释放
1敌人，选择敌人
2队友，选中队友","0选择敌人
1所有敌人
2选中友军
3所有友军",,,,,,"（类型(1数据，2属性点，3抗性)
：具体属性类型<枚举类型>
:具体值）","基础值
:（类型(1数据，2属性点，3抗性)
：具体属性类型<枚举类型>
:威力加成）","基础值
:（类型(1数据，2属性点，3抗性)
：具体属性类型<枚举类型>
:威力加成）",,,,,,,,
2,1,1,1,2,2,6,2,2,2,2,2,2,2,4,7,7,7,1,1,1,1,1,1,1,1
id,name,describe,icon,releaseRange,targetRange,buff,triggerType,releaseType,targetType,skillType,damageType,needLevel,needMoney,needItem,SetStudyNeedAttribute,SetAdditionalAttribute,SetDataModel,StartMoveEff,StartMoveAudio,StartSkillEff,StartSkillAudio,EndSkillEff,EndSkillAudio,EndMoveEff,EndMoveAudio
id,名称,描述,图标,出手范围,作用范围,buff,触发类型,释放目标类型,目标类型,技能类型（对应技能点）,伤害类型,需要等级,学习消耗金钱,学习消耗道具,学习需求属性,效果属性,"施法消耗<类型会自动填充-""数据"">",,,,,,,,
1,名称1,描述1,图标1,1,1,,1,0,0,1,1,1,0,,2:0:0:1,10:2:0:100,1:0:0:10,,,,,,,,
2,名称2,描述2,图标2,1,1,,1,1,1,2,2,2,1,,2:0:0:2,10:2:0:90,1:0:1:10,,,,,,,,
3,名称3,描述3,图标3,1,1,,2,2,2,3,3,3,2,,2:0:0:3,10:2:0:80,,,,,,,,,
4,名称4,描述4,图标4,1,1,,2,2,3,4,4,4,3,,2:0:0:4,10:2:0:70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
